"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 10 10:05:36 CST 2023","Tue Jan 10 10:05:37 CST 2023","645","tool","test_case","","","","datalist","POST请求参数:{'patientId': '', 'page': {'currentPage': 1, 'showCount': 10}, 'keyword': ''}"
"passed","Tue Jan 10 10:07:20 CST 2023","Tue Jan 10 10:07:21 CST 2023","1094","tool","test_case","","","","jggetinstitutionid","POST请求参数:{'country': '', 'userId': '', 'institutionType': '', 'institutionName': '', 'userName': '', 'orderBy': 'add_time', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['institutionName', 'principal', 'doctorNumber', 'patientNumber', 'deviceNumber', 'addTime', 'countryZh']}"
"passed","Tue Jan 10 10:05:19 CST 2023","Tue Jan 10 10:05:19 CST 2023","356","tool","test_case","","","","hzlb_daochu2","POST请求参数:{'deviceId': 'G', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['userName', 'patientName', 'lastused', 'lastUsageH', 'deviceId', 'addTime', 'inName', 'userId', 'sex', 'age', 'doctorName', 'type', 'areaPlace', 'state', 'phone'], 'isCancel': '0'}"
"passed","Tue Jan 10 10:04:47 CST 2023","Tue Jan 10 10:04:48 CST 2023","1395","tool","test_case","","","","addTimeDESC","POST请求参数:{'orderBy': 'addTime', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['userName', 'addTime', 'useDay', 'inName', 'userId', 'type', 'phone', 'email']}"
"passed","Tue Jan 10 10:04:26 CST 2023","Tue Jan 10 10:04:26 CST 2023","75","tool","test_case","","","","zc_countryIdshiqu",""
"passed","Tue Jan 10 10:05:17 CST 2023","Tue Jan 10 10:05:18 CST 2023","423","tool","test_case","","","","hzlb_countryList","POST请求参数:None"
"passed","Tue Jan 10 10:05:16 CST 2023","Tue Jan 10 10:05:16 CST 2023","386","tool","test_case","","","","hzlb_search","POST请求参数:{'type': 2, 'name': '', 'svn': '', 'status': 2, 'page': {'showCount': 15, 'currentPage': 1}}"
"passed","Tue Jan 10 10:06:29 CST 2023","Tue Jan 10 10:06:30 CST 2023","852","tool","test_case","","","","ysgl_getInvitationDoctorList","POST请求参数:{'page': {'currentPage': 1, 'showCount': 15}, 'invitationDoctorId': 120160918655}"
"passed","Tue Jan 10 10:05:35 CST 2023","Tue Jan 10 10:05:36 CST 2023","354","tool","test_case","","","","hzlb_asyncDelTask_quxiao","POST请求参数:{}"
"passed","Tue Jan 10 10:08:06 CST 2023","Tue Jan 10 10:08:07 CST 2023","1200","tool","test_case","","","","rynewstaff","POST请求参数:{'userName': 'renyuanxinzeng', 'firstName': 'testrenyuan', 'lastName': 'renyuan2', 'areaId': 1083, 'roleUserId': 588, 'cellPhone': '13143652323', 'phone': '16125242536', 'email': 'WQEQWs@rw.rsw', 'country': 'Andorra', 'timeZone': 'Europe/Andorra', 'state': 'DADASDA1REW', 'city': 'DADASDAR1EW', 'street': 'vDADAS1DAREW', 'postalCode': '53258243532', 'userId': '', 'delName': '人员'}"
"passed","Tue Jan 10 10:07:08 CST 2023","Tue Jan 10 10:07:09 CST 2023","936","tool","test_case","","","","hc_consumableList_waterTankTime_asc","POST请求参数:{'orderBy': 'waterTankTime', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:06:34 CST 2023","Tue Jan 10 10:06:35 CST 2023","815","tool","test_case","","","","ysgl_insReturnDoctorInvitation","POST请求参数:{'invitationId': 148, 'checkStatus': 3}"
"passed","Tue Jan 10 10:06:20 CST 2023","Tue Jan 10 10:06:20 CST 2023","746","tool","test_case","","","","sfzldelete","POST请求参数:None"
"passed","Tue Jan 10 10:07:48 CST 2023","Tue Jan 10 10:07:49 CST 2023","1181","tool","test_case","","","","qy_list_add_time_desc","POST请求参数:{'areaName': '', 'orderBy': 'addTime', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:05:53 CST 2023","Tue Jan 10 10:05:53 CST 2023","741","tool","test_case","","","","cpcomplianceList_doctorName2","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'doctorName', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['doctorName']}"
"passed","Tue Jan 10 10:05:18 CST 2023","Tue Jan 10 10:05:18 CST 2023","461","tool","test_case","","","","hzlb_agentGoAdd","POST请求参数:{'timeZone': 'Asia/Shanghai'}"
"passed","Tue Jan 10 10:04:34 CST 2023","Tue Jan 10 10:04:34 CST 2023","153","tool","test_case","","","","sy_getUserListAll","POST请求参数:{}"
"passed","Tue Jan 10 10:04:32 CST 2023","Tue Jan 10 10:04:32 CST 2023","187","tool","test_case","","","","sy_consumableCount","POST请求参数:{}"
"passed","Tue Jan 10 10:04:32 CST 2023","Tue Jan 10 10:04:32 CST 2023","664","tool","test_case","","","","sy_search","POST请求参数:{'type': 2, 'name': '', 'svn': '', 'status': 2, 'page': {'showCount': 15, 'currentPage': 1}}"
"passed","Tue Jan 10 10:08:12 CST 2023","Tue Jan 10 10:08:13 CST 2023","1214","tool","test_case","","","","usergetMsgCount","POST请求参数:{'state': False}"
"passed","Tue Jan 10 10:07:46 CST 2023","Tue Jan 10 10:07:47 CST 2023","1164","tool","test_case","","","","qynewregion","POST请求参数:{'areaDesc': '23c4a3234', 'areaName': '3c4a234'}"
"passed","Tue Jan 10 10:07:26 CST 2023","Tue Jan 10 10:07:28 CST 2023","1093","tool","test_case","","","","jggl_orgDoList_doctor_number_asc","POST请求参数:{'orderBy': 'doctor_number', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['doctorNumber']}"
"passed","Tue Jan 10 10:07:41 CST 2023","Tue Jan 10 10:07:42 CST 2023","1161","tool","test_case","","","","js_list_add_time_asc","POST请求参数:{'roleName': '', 'orderBy': 'add_time', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:05:15 CST 2023","Tue Jan 10 10:05:15 CST 2023","377","tool","test_case","","","","hzlb_institutionTree","POST请求参数:{}"
"passed","Tue Jan 10 10:07:35 CST 2023","Tue Jan 10 10:07:36 CST 2023","1015","tool","test_case","","","","jgdeleteinstitution","POST请求参数:{'userId': 41673316439, 'delName': 'Institution'}"
"passed","Tue Jan 10 10:04:45 CST 2023","Tue Jan 10 10:04:46 CST 2023","868","tool","test_case","","","","birthDESC","POST请求参数:{'orderBy': 'birth', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['userId', 'sex', 'age', 'areaPlace', 'doctorName', 'type', 'phone', 'email']}"
"passed","Tue Jan 10 10:05:41 CST 2023","Tue Jan 10 10:05:41 CST 2023","765","tool","test_case","","","","cpinstitutionList","POST请求参数:{}"
"passed","Tue Jan 10 10:06:56 CST 2023","Tue Jan 10 10:06:57 CST 2023","921","tool","test_case","","","","hc_consumableList_setupDate_asc","POST请求参数:{'orderBy': 'setupDate', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:07:09 CST 2023","Tue Jan 10 10:07:09 CST 2023","876","tool","test_case","","","","hcgetCycle","获取机构耗材编号"
"passed","Tue Jan 10 10:06:16 CST 2023","Tue Jan 10 10:06:17 CST 2023","802","tool","test_case","","","","sfsendtreatment","POST请求参数:{'id': 668, 'followDesc': '发是多少', 'followType': '2', 'followPatientId': 31673072638, 'followPatientName': '举贤', 'isSeng': 1}"
"passed","Tue Jan 10 10:04:52 CST 2023","Tue Jan 10 10:04:53 CST 2023","475","tool","test_case","","","","getinstitutionID","POST请求参数:{'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:05:22 CST 2023","Tue Jan 10 10:05:23 CST 2023","943","tool","test_case","","","","hzlb_qr_verify","POST请求参数:{'deviceId': 'GB-2B317704', 'sync': 1}"
"passed","Tue Jan 10 10:08:00 CST 2023","Tue Jan 10 10:08:01 CST 2023","1201","tool","test_case","","","","rystafflist","POST请求参数:{'firsName': '', 'userName': '', 'roleName': '', 'orderBy': 'add_time', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:06:55 CST 2023","Tue Jan 10 10:06:56 CST 2023","925","tool","test_case","","","","hc_consumableList_setupDate_desc","POST请求参数:{'orderBy': 'setupDate', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:06:45 CST 2023","Tue Jan 10 10:06:45 CST 2023","841","tool","test_case","","","","hxj_search_doctor_name_asc","POST请求参数:{'deviceNo': '', 'assigned': '', 'orderBy': 'doctor_name', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['doctorName']}"
"passed","Tue Jan 10 10:05:32 CST 2023","Tue Jan 10 10:05:33 CST 2023","348","tool","test_case","","","","hzlb_getOptimalReport","最优30天报告"
"passed","Tue Jan 10 10:08:24 CST 2023","Tue Jan 10 10:08:25 CST 2023","1534","tool","test_case","","","","msg_user_do_list_2","POST请求参数:{'account': '', 'firstName': '', 'type': '', 'userName': 'shiyan', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:07:47 CST 2023","Tue Jan 10 10:07:48 CST 2023","1197","tool","test_case","","","","qygetregionid","POST请求参数:{'areaName': '', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:06:43 CST 2023","Tue Jan 10 10:06:44 CST 2023","879","tool","test_case","","","","hxj_search_area_place_asc","POST请求参数:{'deviceNo': '', 'assigned': '', 'orderBy': 'area_place', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['areaPlace']}"
"passed","Tue Jan 10 10:05:26 CST 2023","Tue Jan 10 10:05:26 CST 2023","361","tool","test_case","","","","hzlb_ipapChart","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-09-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:07:23 CST 2023","Tue Jan 10 10:07:24 CST 2023","1043","tool","test_case","","","","jggl_orgDoList_institution_name_desc","POST请求参数:{'orderBy': 'institution_name', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['institutionUserName']}"
"passed","Tue Jan 10 10:05:23 CST 2023","Tue Jan 10 10:05:23 CST 2023","374","tool","test_case","","","","hzlb_zlsj",""
"passed","Tue Jan 10 10:05:17 CST 2023","Tue Jan 10 10:05:17 CST 2023","462","tool","test_case","","","","hzlb_selAllRoleAndArea","POST请求参数:None"
"passed","Tue Jan 10 10:06:40 CST 2023","Tue Jan 10 10:06:41 CST 2023","871","tool","test_case","","","","hxj_search_institutuin_name_desc","POST请求参数:{'deviceNo': '', 'assigned': '', 'orderBy': 'institutuin_name', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['institutuinName']}"
"passed","Tue Jan 10 10:05:51 CST 2023","Tue Jan 10 10:05:52 CST 2023","727","tool","test_case","","","","cpcomplianceList_patientName2","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'patientName', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['patientName']}"
"passed","Tue Jan 10 10:05:29 CST 2023","Tue Jan 10 10:05:29 CST 2023","361","tool","test_case","","","","hzlb_leakChartAllyy","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-08-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:07:28 CST 2023","Tue Jan 10 10:07:29 CST 2023","1188","tool","test_case","","","","jggl_orgDoList_patient_name_desc","POST请求参数:{'orderBy': 'patient_name', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['patientNumber']}"
"passed","Tue Jan 10 10:06:27 CST 2023","Tue Jan 10 10:06:29 CST 2023","1814","tool","test_case","","","","yishenghaomayouxiang","POST请求参数:{'cellPhone': 13129231221, 'phone': '', 'email': ''}"
"passed","Tue Jan 10 10:04:31 CST 2023","Tue Jan 10 10:04:31 CST 2023","394","tool","test_case","","","","sy_getMsgcount","POST请求参数:{'state': False}"
"passed","Tue Jan 10 10:06:18 CST 2023","Tue Jan 10 10:06:19 CST 2023","792","tool","test_case","","","","sfedit","POST请求参数:{'isSeng': 0, 'followDesc': '2334343', 'followType': '1', 'followManageVo': [{'followPatientId': 31673072638, 'followPatientName': '举贤'}], 'id': 667}"
"passed","Tue Jan 10 10:05:03 CST 2023","Tue Jan 10 10:05:04 CST 2023","1403","tool","test_case","","","","getuserID","POST请求参数:{'orderBy': 'addTime', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['userName', 'patientName', 'lastused', 'lastUsageH', 'deviceId', 'addTime', 'useDay', 'inName', 'email']}"
"passed","Tue Jan 10 10:07:14 CST 2023","Tue Jan 10 10:07:15 CST 2023","1156","tool","test_case","","","","hcsetCycle_2","POST请求参数:{'id': 52, 'institutionId': '41608015906', 'maskCycle': 180, 'filterCycle': 30, 'tubeCycle': 365, 'waterTankCycle': 180, 'venturiMaskCycle': 180, 'frameCycle': 180, 'resistanceBandCycle': 180, 'maskIsSubdivide': False, 'type': 1, 'addTime': '2022-10-22 01:55:30'}"
"passed","Tue Jan 10 10:05:47 CST 2023","Tue Jan 10 10:05:48 CST 2023","767","tool","test_case","","","","cpcomplianceList_userName","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'userName', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['userName']}"
"passed","Tue Jan 10 10:05:39 CST 2023","Tue Jan 10 10:05:40 CST 2023","658","tool","test_case","","","","hzrz_getLogsByUser","POST请求参数:{'userId': '31672220365', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:08:19 CST 2023","Tue Jan 10 10:08:21 CST 2023","1624","tool","test_case","","","","msg_user_do_list_add_time_desc","POST请求参数:{'account': '', 'firstName': '', 'type': '', 'orderBy': 'add_time', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:04:33 CST 2023","Tue Jan 10 10:04:33 CST 2023","176","tool","test_case","","","","sy_7day","POST请求参数:{}"
"passed","Tue Jan 10 10:04:29 CST 2023","Tue Jan 10 10:04:30 CST 2023","222","tool","test_case","","","","nousername","POST请求参数:{'changAuthCode': '', 'code': '6nkk', 'password': 'rx123456', 'username': None}"
"passed","Tue Jan 10 10:05:51 CST 2023","Tue Jan 10 10:05:51 CST 2023","749","tool","test_case","","","","cpcomplianceList_patientName","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'patientName', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['patientName']}"
"passed","Tue Jan 10 10:06:47 CST 2023","Tue Jan 10 10:06:48 CST 2023","866","tool","test_case","","","","hxj_search_add_time_desc","POST请求参数:{'deviceNo': '', 'assigned': '', 'orderBy': 'add_time', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['addTime']}"
"passed","Tue Jan 10 10:05:28 CST 2023","Tue Jan 10 10:05:28 CST 2023","391","tool","test_case","","","","hzlb_patientReportShowyy","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-08-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:07:10 CST 2023","Tue Jan 10 10:07:12 CST 2023","1217","tool","test_case","","","","hcselAreaENtityVolistPage","POST请求参数:{'firsName': '', 'userName': '', 'roleName': '', 'page': {'currentPage': 1, 'showCount': 1000}}"
"passed","Tue Jan 10 10:07:43 CST 2023","Tue Jan 10 10:07:44 CST 2023","1418","tool","test_case","","","","jsseerole","POST请求参数:{'roleId': 746}"
"passed","Tue Jan 10 10:05:38 CST 2023","Tue Jan 10 10:05:38 CST 2023","671","tool","test_case","","","","datasearch","POST请求参数:{'type': 2, 'name': '', 'svn': '', 'status': 2, 'page': {'showCount': 15, 'currentPage': 1}}"
"passed","Tue Jan 10 10:07:44 CST 2023","Tue Jan 10 10:07:46 CST 2023","1153","tool","test_case","","","","jsdeleterole","POST请求参数:{'roleName': 'bianjijues333', 'roleId': 746}"
