"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 10 10:05:31 CST 2023","Tue Jan 10 10:05:32 CST 2023","372","tool","test_case","","","","hzlb_ipapChartdd","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-09-28', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:05:44 CST 2023","Tue Jan 10 10:05:44 CST 2023","736","tool","test_case","","","","cplistAllUse","POST请求参数:{}"
"passed","Tue Jan 10 10:05:59 CST 2023","Tue Jan 10 10:06:00 CST 2023","775","tool","test_case","","","","cpcomplianceList_use_num_day2","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'use_num_day', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['use_num_day']}"
"passed","Tue Jan 10 10:05:53 CST 2023","Tue Jan 10 10:05:54 CST 2023","774","tool","test_case","","","","cpcomplianceList_type","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'type', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['type']}"
"passed","Tue Jan 10 10:05:32 CST 2023","Tue Jan 10 10:05:32 CST 2023","372","tool","test_case","","","","hzlb_epapChartdd","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-09-28', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:05:16 CST 2023","Tue Jan 10 10:05:16 CST 2023","345","tool","test_case","","","","hzlb_listAllUse","POST请求参数:{}"
"passed","Tue Jan 10 10:07:36 CST 2023","Tue Jan 10 10:07:37 CST 2023","1436","tool","test_case","","","","jsroleinfo","POST请求参数:{'roleId': 0}"
"passed","Tue Jan 10 10:05:30 CST 2023","Tue Jan 10 10:05:31 CST 2023","372","tool","test_case","","","","hzlb_patientReportShowdd","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-09-28', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:06:30 CST 2023","Tue Jan 10 10:06:30 CST 2023","804","tool","test_case","","","","ysgl_sendDoctorJoinRequestQuery","POST请求参数:{'doctorAccountOrId': 'shiyisheng'}"
"passed","Tue Jan 10 10:05:25 CST 2023","Tue Jan 10 10:05:26 CST 2023","391","tool","test_case","","","","hzlb_leakChartAll","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-09-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:06:11 CST 2023","Tue Jan 10 10:06:12 CST 2023","776","tool","test_case","","","","sfselListAllFollowManage_1","POST请求参数:{'addTime': '', 'addTimeMax': '', 'followPatientName': '', 'followType': '', 'doctorName': '', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:07:59 CST 2023","Tue Jan 10 10:08:00 CST 2023","1194","tool","test_case","","","","search","POST请求参数:{'type': 2, 'name': '', 'svn': '', 'status': 2, 'page': {'showCount': 15, 'currentPage': 1}}"
"passed","Tue Jan 10 10:05:44 CST 2023","Tue Jan 10 10:05:45 CST 2023","773","tool","test_case","","","","cpsearch","POST请求参数:{'type': 2, 'name': '', 'svn': '', 'status': 2, 'page': {'showCount': 15, 'currentPage': 1}}"
"passed","Tue Jan 10 10:05:14 CST 2023","Tue Jan 10 10:05:14 CST 2023","482","tool","test_case","","","","edituser","POST请求参数:{'patientName': 'huan者', 'sex': 'Female', 'gender': 'Female', 'birth': '2000-01-01', 'phone': '1314546789854376', 'cellPhone': '188192929292993', 'email': '2432352@qq.comq', 'deviceId': '', 'type': '', 'setupDate': '2022-12-30', 'doctorName': '', 'institutionName': 'shiyan', 'country': 'United States', 'timeZone': 'America/Adak', 'street': '666', 'height': '166', 'weight': '66', 'title': 'MS', 'bz': '666', 'maskType': 'FullFace', 'patientHealthInfoListL': [{'name': 'Obstructive Sleep Apnea Hypopnea Syndrome (OSAHS)', 'translation': '阻塞性睡眠呼吸暂停低通气综合征', 'shorthand': 'OSAHS', 'medicalId': '1'}], 'insuranceCompany': '6666', 'polictNumber': '6666', 'payer': '', 'firstName': 'huan1', 'lastName': '者1', 'age': '22', 'institutuinId': 41608015906, 'treatingDoctorId': '', 'userName': 'newhuanz', 'userId': '31673316294', 'lastUsed': '', 'lastUsage': '', 'areaName': '', 'fromTime': '', 'startTime': '', 'clientState': '', 'doctorDataList': [{'id': None, 'addTime': '2023-01-10', 'patientId': '31673316294', 'doctorId': 21645527321, 'institutionId': 41608015906, 'doctorType': 1, 'isInsCreate': True, 'isInsDel': None, 'doctorNameZh': '测试0055测试0055', 'doctorNameEn': '测试0055 测试0055', 'doctorUsername': None}], 'ventmode': '', 'institutionId': 41608015906, 'inName': 'shiyan', 'checkMedical': '1d-', 'confirmMethod': 'email', 'confirmTime': '2023-01-10'}"
"passed","Tue Jan 10 10:06:25 CST 2023","Tue Jan 10 10:06:25 CST 2023","805","tool","test_case","","","","ys_hqjgid","POST请求参数:{'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:04:46 CST 2023","Tue Jan 10 10:04:47 CST 2023","858","tool","test_case","","","","birthASC","POST请求参数:{'orderBy': 'birth', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['userId', 'sex', 'age', 'areaPlace', 'doctorName', 'type', 'phone', 'email']}"
"passed","Tue Jan 10 10:07:18 CST 2023","Tue Jan 10 10:07:20 CST 2023","1386","tool","test_case","","","","jgnewinstitution","POST请求参数:{'institutionType': '', 'userName': '2323423', 'institutionName': '323422', 'firstName': '322432', 'lastName': '32423', 'region': '323242', 'userId': '', 'phone': 1316494512, 'cellPhone': '', 'email': 'xq3932@sfds.df', 'fax': '', 'principal': '', 'country': 'Åland Islands', 'timeZone': 'Europe/Mariehamn', 'state': '', 'city': '', 'street': '', 'postalCode': '', 'img': '', 'authorityInfoVos': [{'id': 2, 'authorityName': '业务中心', 'parentId': 1, 'authorizingUrl': 'serviceCenter', 'isSelected': True, 'level': 2, 'authGroup': None, 'operates': None, 'subAuthoritys': [{'id': 27, 'authorityName': '依从性管理', 'parentId': 2, 'authorizingUrl': 'compliance', 'isSelected': True, 'level': 3, 'authGroup': None, 'operates': None, 'subAuthoritys': [{'id': 28, 'authorityName': '患者列表', 'parentId': 27, 'authorizingUrl': 'patient', 'isSelected': True, 'level': 4, 'authGroup': '1,2,3,4,7,8,9,10,11,12,19', 'operates': [{'authId': 1, 'authName': 'menu_auth_create', 'authRemark': '新增', 'isSelected': True}, {'authId': 2, 'authName': 'menu_auth_delete', 'authRemark': '删除', 'isSelected': True}, {'authId': 3, 'authName': 'menu_auth_update', 'authRemark': '编辑', 'isSelected': True}, {'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}, {'authId': 8, 'authName': 'menu_auth_untie', 'authRemark': '解绑', 'isSelected': True}, {'authId': 9, 'authName': 'menu_auth_prescription', 'authRemark': '处方', 'isSelected': True}, {'authId': 10, 'authName': 'menu_auth_health', 'authRemark': '健康履历', 'isSelected': True}, {'authId': 11, 'authName': 'menu_auth_send_msg', 'authRemark': '发送消息', 'isSelected': True}], 'subAuthoritys': None}, {'id': 52, 'authorityName': '依从性列表', 'parentId': 27, 'authorizingUrl': 'complianceList', 'isSelected': True, 'level': 4, 'authGroup': '12', 'operates': [{'authId': 12, 'authName': 'menu_auth_report', 'authRemark': '报告', 'isSelected': True}], 'subAuthoritys': None}, {'id': 53, 'authorityName': '随访管理', 'parentId': 27, 'authorizingUrl': 'followUpManagement', 'isSelected': True, 'level': 3, 'authGroup': '1,2,3,4,11', 'operates': [{'authId': 1, 'authName': 'menu_auth_create', 'authRemark': '新增', 'isSelected': True}, {'authId': 2, 'authName': 'menu_auth_delete', 'authRemark': '删除', 'isSelected': True}, {'authId': 3, 'authName': 'menu_auth_update', 'authRemark': '编辑', 'isSelected': True}, {'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}, {'authId': 11, 'authName': 'menu_auth_send_msg', 'authRemark': '发送消息', 'isSelected': True}], 'subAuthoritys': None}, {'id': 57, 'authorityName': 'R-Track', 'parentId': 27, 'authorizingUrl': 'userRtrack', 'isSelected': True, 'level': 4, 'authGroup': '4', 'operates': [{'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}], 'subAuthoritys': None}, {'id': 32, 'authorityName': '患者日志', 'parentId': 27, 'authorizingUrl': 'patientLog', 'isSelected': True, 'level': 4, 'authGroup': '4', 'operates': [{'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}], 'subAuthoritys': None}]}, {'id': 33, 'authorityName': '医生管理', 'parentId': 2, 'authorizingUrl': 'doctorManagement', 'isSelected': True, 'level': 3, 'authGroup': None, 'operates': None, 'subAuthoritys': [{'id': 34, 'authorityName': '医生列表', 'parentId': 33, 'authorizingUrl': 'doctorList', 'isSelected': True, 'level': 4, 'authGroup': '1,2,3,4,19', 'operates': [{'authId': 1, 'authName': 'menu_auth_create', 'authRemark': '新增', 'isSelected': True}, {'authId': 2, 'authName': 'menu_auth_delete', 'authRemark': '删除', 'isSelected': True}, {'authId': 3, 'authName': 'menu_auth_update', 'authRemark': '编辑', 'isSelected': True}, {'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}, {'authId': 19, 'authName': 'menu_auth_export', 'authRemark': '导出', 'isSelected': True}], 'subAuthoritys': None}]}]}, {'id': 4, 'authorityName': '管理中心', 'parentId': 1, 'authorizingUrl': 'manageCenter', 'isSelected': True, 'level': 2, 'authGroup': None, 'operates': None, 'subAuthoritys': [{'id': 6, 'authorityName': '设备管理', 'parentId': 4, 'authorizingUrl': 'device', 'isSelected': True, 'level': 3, 'authGroup': None, 'operates': None, 'subAuthoritys': [{'id': 13, 'authorityName': '呼吸机', 'parentId': 6, 'authorizingUrl': 'ventilator', 'isSelected': True, 'level': 4, 'authGroup': '1,2,3,4,5,19', 'operates': [{'authId': 1, 'authName': 'menu_auth_create', 'authRemark': '新增', 'isSelected': True}, {'authId': 2, 'authName': 'menu_auth_delete', 'authRemark': '删除', 'isSelected': True}, {'authId': 3, 'authName': 'menu_auth_update', 'authRemark': '编辑', 'isSelected': True}, {'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}, {'authId': 5, 'authName': 'menu_auth_allot', 'authRemark': '分配', 'isSelected': True}, {'authId': 19, 'authName': 'menu_auth_export', 'authRemark': '导出', 'isSelected': True}], 'subAuthoritys': None}]}, {'id': 24, 'authorityName': '机构管理', 'parentId': 4, 'authorizingUrl': 'institutionManagement', 'isSelected': True, 'level': 3, 'authGroup': None, 'operates': None, 'subAuthoritys': [{'id': 25, 'authorityName': '医院管理', 'parentId': 24, 'authorizingUrl': 'hospitalManagement', 'isSelected': True, 'level': 4, 'authGroup': '1,2,3,4,14', 'operates': [{'authId': 1, 'authName': 'menu_auth_create', 'authRemark': '新增', 'isSelected': True}, {'authId': 2, 'authName': 'menu_auth_delete', 'authRemark': '删除', 'isSelected': True}, {'authId': 3, 'authName': 'menu_auth_update', 'authRemark': '编辑', 'isSelected': True}, {'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}, {'authId': 14, 'authName': 'menu_auth_state', 'authRemark': '状态', 'isSelected': True}], 'subAuthoritys': None}, {'id': 31, 'authorityName': '机构管理', 'parentId': 24, 'authorizingUrl': 'dealerManage', 'isSelected': True, 'level': 4, 'authGroup': '1,2,3,4,17,19', 'operates': [{'authId': 1, 'authName': 'menu_auth_create', 'authRemark': '新增', 'isSelected': True}, {'authId': 2, 'authName': 'menu_auth_delete', 'authRemark': '删除', 'isSelected': True}, {'authId': 3, 'authName': 'menu_auth_update', 'authRemark': '编辑', 'isSelected': True}, {'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}, {'authId': 17, 'authName': 'menu_auth_maintain', 'authRemark': '维护', 'isSelected': True}, {'authId': 19, 'authName': 'menu_auth_export', 'authRemark': '导出', 'isSelected': True}], 'subAuthoritys': None}]}, {'id': 37, 'authorityName': '权限管理', 'parentId': 4, 'authorizingUrl': 'jurisdictionManagement', 'isSelected': True, 'level': 3, 'authGroup': None, 'operates': None, 'subAuthoritys': [{'id': 38, 'authorityName': '人员管理', 'parentId': 37, 'authorizingUrl': 'staffManagement', 'isSelected': True, 'level': 4, 'authGroup': '1,2,3,4,14,19', 'operates': [{'authId': 1, 'authName': 'menu_auth_create', 'authRemark': '新增', 'isSelected': True}, {'authId': 2, 'authName': 'menu_auth_delete', 'authRemark': '删除', 'isSelected': True}, {'authId': 3, 'authName': 'menu_auth_update', 'authRemark': '编辑', 'isSelected': True}, {'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}, {'authId': 14, 'authName': 'menu_auth_state', 'authRemark': '状态', 'isSelected': True}, {'authId': 19, 'authName': 'menu_auth_export', 'authRemark': '导出', 'isSelected': True}], 'subAuthoritys': None}, {'id': 39, 'authorityName': '角色管理', 'parentId': 37, 'authorizingUrl': 'roleManagement', 'isSelected': True, 'level': 4, 'authGroup': '1,2,3,4', 'operates': [{'authId': 1, 'authName': 'menu_auth_create', 'authRemark': '新增', 'isSelected': True}, {'authId': 2, 'authName': 'menu_auth_delete', 'authRemark': '删除', 'isSelected': True}, {'authId': 3, 'authName': 'menu_auth_update', 'authRemark': '编辑', 'isSelected': True}, {'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}], 'subAuthoritys': None}, {'id': 40, 'authorityName': '区域管理', 'parentId': 37, 'authorizingUrl': 'areaManagement', 'isSelected': True, 'level': 4, 'authGroup': '1,2,3,4,19', 'operates': [{'authId': 1, 'authName': 'menu_auth_create', 'authRemark': '新增', 'isSelected': True}, {'authId': 2, 'authName': 'menu_auth_delete', 'authRemark': '删除', 'isSelected': True}, {'authId': 3, 'authName': 'menu_auth_update', 'authRemark': '编辑', 'isSelected': True}, {'authId': 4, 'authName': 'menu_auth_select', 'authRemark': '查看', 'isSelected': True}, {'authId': 19, 'authName': 'menu_auth_export', 'authRemark': '导出', 'isSelected': True}], 'subAuthoritys': None}]}, {'id': 55, 'authorityName': '用户管理', 'parentId': 4, 'authorizingUrl': 'userManagement', 'isSelected': True, 'level': 3, 'authGroup': None, 'operates': None, 'subAuthoritys': [{'id': 56, 'authorityName': '用户列表', 'parentId': 55, 'authorizingUrl': 'userManagementList', 'isSelected': True, 'level': 4, 'authGroup': '3,11,14,19', 'operates': [{'authId': 3, 'authName': 'menu_auth_update', 'authRemark': '编辑', 'isSelected': True}, {'authId': 11, 'authName': 'menu_auth_send_msg', 'authRemark': '发送消息', 'isSelected': True}, {'authId': 14, 'authName': 'menu_auth_state', 'authRemark': '状态', 'isSelected': True}, {'authId': 19, 'authName': 'menu_auth_export', 'authRemark': '导出', 'isSelected': True}], 'subAuthoritys': None}]}]}]}"
"passed","Tue Jan 10 10:07:06 CST 2023","Tue Jan 10 10:07:07 CST 2023","919","tool","test_case","","","","hc_consumableList_resistanceBandTime_asc","POST请求参数:{'orderBy': 'resistanceBandTime', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:05:20 CST 2023","Tue Jan 10 10:05:20 CST 2023","353","tool","test_case","","","","hzlb_uploadlist","POST请求参数:{'patientId': '', 'page': {'currentPage': 1, 'showCount': 10}, 'keyword': ''}"
"passed","Tue Jan 10 10:08:01 CST 2023","Tue Jan 10 10:08:02 CST 2023","1193","tool","test_case","","","","ry_stafflist_area_name_desc","POST请求参数:{'firsName': '', 'userName': '', 'roleName': '', 'orderBy': 'area_name', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}}"
