"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 10 10:04:35 CST 2023","Tue Jan 10 10:04:35 CST 2023","171","tool","test_case","","","","sy_updatePwd","POST请求参数:{'newPwd': 'rx123456', 'TnewPwd': 'rx123456', 'oldPwd': 'rx123456', 'userId': 41608015906}"
"passed","Tue Jan 10 10:05:24 CST 2023","Tue Jan 10 10:05:25 CST 2023","423","tool","test_case","","","","hzlb_prAll","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-09-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:05:37 CST 2023","Tue Jan 10 10:05:38 CST 2023","663","tool","test_case","","","","datalistAllUse","POST请求参数:{}"
"passed","Tue Jan 10 10:05:33 CST 2023","Tue Jan 10 10:05:33 CST 2023","339","tool","test_case","","","","hzlb_patientClickReport","打印报告"
"passed","Tue Jan 10 10:07:54 CST 2023","Tue Jan 10 10:07:55 CST 2023","1156","tool","test_case","","","","getMsgCount","POST请求参数:{'state': False}"
"passed","Tue Jan 10 10:06:16 CST 2023","Tue Jan 10 10:06:16 CST 2023","787","tool","test_case","","","","selUpdateFollowManage","POST请求参数:{'id': 668}"
"passed","Tue Jan 10 10:05:46 CST 2023","Tue Jan 10 10:05:47 CST 2023","769","tool","test_case","","","","cpcomplianceList_user","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'userId', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['userId']}"
"passed","Tue Jan 10 10:06:55 CST 2023","Tue Jan 10 10:06:55 CST 2023","908","tool","test_case","","","","hcconsumableList","POST请求参数:{'patientName': '', 'deviceId': '', 'doctorName': '', 'areaPlace': '', 'filterReplace': '', 'tubeReplace': '', 'maskReplace': '', 'frameReplace': '', 'venturiMaskReplace': '', 'resistanceBandReplace': '', 'waterTankReplace': '', 'staffId': '', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:07:24 CST 2023","Tue Jan 10 10:07:25 CST 2023","1060","tool","test_case","","","","jggl_orgDoList_institution_name_asc","POST请求参数:{'orderBy': 'institution_name', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['institutionUserName']}"
"passed","Tue Jan 10 10:05:35 CST 2023","Tue Jan 10 10:05:35 CST 2023","443","tool","test_case","","","","hzlb_getUserDownList_quxiao","POST请求参数:{'page': {'currentPage': 1, 'showCount': 10}}"
"passed","Tue Jan 10 10:05:41 CST 2023","Tue Jan 10 10:05:42 CST 2023","764","tool","test_case","","","","cpinstitutionTree","POST请求参数:{}"
"passed","Tue Jan 10 10:06:20 CST 2023","Tue Jan 10 10:06:21 CST 2023","825","tool","test_case","","","","yslist","POST请求参数:{'firstNmae': '1', 'doctorId': '1', 'account': '1', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:06:22 CST 2023","Tue Jan 10 10:06:23 CST 2023","840","tool","test_case","","","","yslb_userId_asc","POST请求参数:{'orderBy': 'userId', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:04:30 CST 2023","Tue Jan 10 10:04:30 CST 2023","243","tool","test_case","","","","truenamepwd","POST请求参数:{'changAuthCode': '', 'code': '6nkk', 'password': 'rx123456', 'username': 'shiyan'}"
"passed","Tue Jan 10 10:06:39 CST 2023","Tue Jan 10 10:06:40 CST 2023","858","tool","test_case","","","","hxj_search_type_asc","POST请求参数:{'deviceNo': '', 'assigned': '', 'orderBy': 'type', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['type']}"
"passed","Tue Jan 10 10:06:01 CST 2023","Tue Jan 10 10:06:01 CST 2023","769","tool","test_case","","","","cpcomplianceList_valid_num_day2","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'valid_num_day', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['valid_num_day']}"
"passed","Tue Jan 10 10:05:32 CST 2023","Tue Jan 10 10:05:32 CST 2023","370","tool","test_case","","","","hzlb_updelid","POST请求参数:{'patientId': '', 'page': {'currentPage': 1, 'showCount': 10}, 'keyword': ''}"
"passed","Tue Jan 10 10:05:28 CST 2023","Tue Jan 10 10:05:29 CST 2023","372","tool","test_case","","","","hzlb_mvChartyy","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-08-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:05:27 CST 2023","Tue Jan 10 10:05:27 CST 2023","367","tool","test_case","","","","hzlb_vtChartyy","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-08-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:08:10 CST 2023","Tue Jan 10 10:08:11 CST 2023","1207","tool","test_case","","","","ryenablestaff","POST请求参数:{'status': 3, 'userId': 91673316487}"
"passed","Tue Jan 10 10:06:19 CST 2023","Tue Jan 10 10:06:20 CST 2023","783","tool","test_case","","","","sfdelete","POST请求参数:None"
"passed","Tue Jan 10 10:05:14 CST 2023","Tue Jan 10 10:05:15 CST 2023","367","tool","test_case","","","","hzlb_getMsgCount","POST请求参数:{'state': False}"
"passed","Tue Jan 10 10:04:26 CST 2023","Tue Jan 10 10:04:27 CST 2023","129","tool","test_case","","","","get_token","POST请求参数:None"
"passed","Tue Jan 10 10:05:57 CST 2023","Tue Jan 10 10:05:57 CST 2023","736","tool","test_case","","","","cpcomplianceList_complianceNum","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'complianceNum', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['complianceNum']}"
"passed","Tue Jan 10 10:04:31 CST 2023","Tue Jan 10 10:04:32 CST 2023","200","tool","test_case","","","","sy_30day","POST请求参数:{}"
"passed","Tue Jan 10 10:05:57 CST 2023","Tue Jan 10 10:05:58 CST 2023","772","tool","test_case","","","","cpcomplianceList_complianceNum2","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'complianceNum', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['complianceNum']}"
"passed","Tue Jan 10 10:04:30 CST 2023","Tue Jan 10 10:04:30 CST 2023","156","tool","test_case","","","","userInfo","POST请求参数:{}"
"passed","Tue Jan 10 10:07:39 CST 2023","Tue Jan 10 10:07:41 CST 2023","1157","tool","test_case","","","","js_list_add_time_desc","POST请求参数:{'roleName': '', 'orderBy': 'add_time', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:05:48 CST 2023","Tue Jan 10 10:05:49 CST 2023","771","tool","test_case","","","","cpcomplianceList_userName2","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'userName', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['userName']}"
"passed","Tue Jan 10 10:06:42 CST 2023","Tue Jan 10 10:06:43 CST 2023","883","tool","test_case","","","","hxj_search_area_place_desc","POST请求参数:{'deviceNo': '', 'assigned': '', 'orderBy': 'area_place', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['areaPlace']}"
"passed","Tue Jan 10 10:08:25 CST 2023","Tue Jan 10 10:08:27 CST 2023","1271","tool","test_case","","","","msg_user_do_list_3","POST请求参数:{'account': '', 'firstName': 'shi', 'type': 4, 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:05:52 CST 2023","Tue Jan 10 10:05:53 CST 2023","758","tool","test_case","","","","cpcomplianceList_doctorName","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'doctorName', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['doctorName']}"
"passed","Tue Jan 10 10:07:15 CST 2023","Tue Jan 10 10:07:16 CST 2023","956","tool","test_case","","","","hcsetCycle_3","POST请求参数:{'id': 52, 'institutionId': '41608015906', 'maskCycle': 180, 'filterCycle': 30, 'tubeCycle': 365, 'waterTankCycle': 180, 'venturiMaskCycle': 180, 'frameCycle': 180, 'resistanceBandCycle': 180, 'maskIsSubdivide': True, 'type': 0, 'addTime': '2022-10-22 01:55:30'}"
"passed","Tue Jan 10 10:05:04 CST 2023","Tue Jan 10 10:05:09 CST 2023","4776","tool","test_case","","","","sendnamepwd","发送账密邮件"
"passed","Tue Jan 10 10:07:12 CST 2023","Tue Jan 10 10:07:12 CST 2023","893","tool","test_case","","","","hclistAllUse","POST请求参数:{}"
"passed","Tue Jan 10 10:07:13 CST 2023","Tue Jan 10 10:07:14 CST 2023","916","tool","test_case","","","","hcsetCycle_1","POST请求参数:{'id': 52, 'institutionId': '41608015906', 'maskCycle': 180, 'filterCycle': 30, 'tubeCycle': 365, 'waterTankCycle': 180, 'venturiMaskCycle': 180, 'frameCycle': 180, 'resistanceBandCycle': 180, 'maskIsSubdivide': True, 'type': 1, 'addTime': '2022-10-22 01:55:30'}"
"passed","Tue Jan 10 10:07:02 CST 2023","Tue Jan 10 10:07:03 CST 2023","916","tool","test_case","","","","hc_consumableList_frameTime_asc","POST请求参数:{'orderBy': 'frameTime', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:04:23 CST 2023","Tue Jan 10 10:04:25 CST 2023","2749","tool","test_case","","","","zc_timeZoneList","zc_timeZoneList"
"passed","Tue Jan 10 10:06:33 CST 2023","Tue Jan 10 10:06:34 CST 2023","865","tool","test_case","","","","ysgl_getInvitationDoctorList3","POST请求参数:{'page': {'currentPage': 1, 'showCount': 15}, 'invitationDoctorId': 120160918655}"
"passed","Tue Jan 10 10:05:29 CST 2023","Tue Jan 10 10:05:30 CST 2023","344","tool","test_case","","","","hzlb_ipapChartyy","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-08-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:08:22 CST 2023","Tue Jan 10 10:08:24 CST 2023","1713","tool","test_case","","","","msg_user_do_list_1","POST请求参数:{'account': '', 'firstName': '', 'type': '', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:05:25 CST 2023","Tue Jan 10 10:05:25 CST 2023","363","tool","test_case","","","","hzlb_mvChart","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-09-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:06:49 CST 2023","Tue Jan 10 10:06:50 CST 2023","844","tool","test_case","","","","hxjinstitutionTree","POST请求参数:{}"
"passed","Tue Jan 10 10:04:44 CST 2023","Tue Jan 10 10:04:45 CST 2023","1548","tool","test_case","","","","firstNameASC","POST请求参数:{'orderBy': 'firstName', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['userName', 'patientName', 'userId', 'sex', 'age', 'areaPlace']}"
"passed","Tue Jan 10 10:05:18 CST 2023","Tue Jan 10 10:05:19 CST 2023","376","tool","test_case","","","","hzlb_snSelListAll","POST请求参数:{'userId': 41608015906, 'deviceId': '', 'page': {'showCount': 50, 'currentPage': 1}}"
"passed","Tue Jan 10 10:07:12 CST 2023","Tue Jan 10 10:07:13 CST 2023","927","tool","test_case","","","","hcsearch","POST请求参数:{'type': 2, 'name': '', 'svn': '', 'status': 2, 'page': {'showCount': 15, 'currentPage': 1}}"
"passed","Tue Jan 10 10:06:06 CST 2023","Tue Jan 10 10:06:07 CST 2023","753","tool","test_case","","","","cpcomplianceList_latelTime2","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'latelTime', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['latelTime']}"
"passed","Tue Jan 10 10:06:45 CST 2023","Tue Jan 10 10:06:46 CST 2023","866","tool","test_case","","","","hxj_search_patient_name_desc","POST请求参数:{'deviceNo': '', 'assigned': '', 'orderBy': 'patient_name', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['patientName']}"
"passed","Tue Jan 10 10:05:31 CST 2023","Tue Jan 10 10:05:31 CST 2023","399","tool","test_case","","","","hzlb_leakChartAlldd","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-09-28', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:08:09 CST 2023","Tue Jan 10 10:08:10 CST 2023","1206","tool","test_case","","","","rydisablestaff","POST请求参数:{'status': 0, 'userId': 91673316487}"
"passed","Tue Jan 10 10:06:02 CST 2023","Tue Jan 10 10:06:03 CST 2023","798","tool","test_case","","","","cpcomplianceList_ahi2","POST请求参数:{'dayNum': 30, 'dayTime': '2023-01-10', 'orderBy': 'ahi', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['ahi']}"
"passed","Tue Jan 10 10:07:55 CST 2023","Tue Jan 10 10:07:56 CST 2023","1179","tool","test_case","","","","institutionTree","POST请求参数:None"
"passed","Tue Jan 10 10:07:07 CST 2023","Tue Jan 10 10:07:08 CST 2023","925","tool","test_case","","","","hc_consumableList_waterTankTime_desc","POST请求参数:{'orderBy': 'waterTankTime', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:07:32 CST 2023","Tue Jan 10 10:07:33 CST 2023","1072","tool","test_case","","","","jggl_orgDoList_add_time_desc","POST请求参数:{'orderBy': 'add_time', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['addTime']}"
"passed","Tue Jan 10 10:06:12 CST 2023","Tue Jan 10 10:06:13 CST 2023","1267","tool","test_case","","","","sf_patient_do_list","POST请求参数:{'patientName': '', 'page': {'currentPage': 1, 'showCount': 500}}"
"passed","Tue Jan 10 10:06:59 CST 2023","Tue Jan 10 10:07:00 CST 2023","909","tool","test_case","","","","hc_consumableList_tubeTime_desc","POST请求参数:{'orderBy': 'tubeTime', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:04:39 CST 2023","Tue Jan 10 10:04:40 CST 2023","1535","tool","test_case","","","","userNameASC","POST请求参数:{'orderBy': 'userName', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}, 'sqlNames': ['userName', 'userId', 'sex', 'age', 'areaPlace', 'doctorName', 'type']}"
"passed","Tue Jan 10 10:04:35 CST 2023","Tue Jan 10 10:04:35 CST 2023","268","tool","test_case","","","","sy_agentHomepageList","POST请求参数:{}"
"passed","Tue Jan 10 10:05:27 CST 2023","Tue Jan 10 10:05:27 CST 2023","372","tool","test_case","","","","hzlb_spo2Chartyy","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-08-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:06:21 CST 2023","Tue Jan 10 10:06:22 CST 2023","809","tool","test_case","","","","yslb_userId_desc","POST请求参数:{'orderBy': 'userId', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:04:26 CST 2023","Tue Jan 10 10:04:26 CST 2023","101","tool","test_case","","","","zc_phoneEmailname2","POST请求参数:{'userName': 'zdhuanzhezhuce'}"
"passed","Tue Jan 10 10:05:24 CST 2023","Tue Jan 10 10:05:24 CST 2023","388","tool","test_case","","","","hzlb_spo2Chart","POST请求参数:{'patientId': '31673316294', 'fromDate': '2022-09-22', 'toDate': '2022-09-28'}"
"passed","Tue Jan 10 10:06:24 CST 2023","Tue Jan 10 10:06:25 CST 2023","815","tool","test_case","","","","yslb_jobtitle_asc","POST请求参数:{'orderBy': 'jobtitle', 'orderByTwo': 'asc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:05:15 CST 2023","Tue Jan 10 10:05:16 CST 2023","343","tool","test_case","","","","hzlb_institutionList","POST请求参数:{'userId': 41608015906, 'deviceId': '', 'instiutionNameq': ''}"
"passed","Tue Jan 10 10:06:10 CST 2023","Tue Jan 10 10:06:10 CST 2023","947","tool","test_case","","","","follow_type_desc","POST请求参数:{'addTime': '', 'addTimeMax': '', 'followPatientName': '', 'followType': '', 'doctorName': '', 'orderBy': 'follow_type', 'orderByTwo': 'desc', 'page': {'currentPage': 1, 'showCount': 15}}"
"passed","Tue Jan 10 10:04:26 CST 2023","Tue Jan 10 10:04:26 CST 2023","101","tool","test_case","","","","zc_phoneEmailname","POST请求参数:{'userName': 'shiyan'}"
"passed","Tue Jan 10 10:06:14 CST 2023","Tue Jan 10 10:06:15 CST 2023","766","tool","test_case","","","","newtreatment","POST请求参数:{'isSeng': 1, 'followDesc': '新增治疗建议', 'followType': '2', 'followManageVo': [{'followPatientId': '31673072638', 'followPatientName': '举贤'}]}"
